sample-1-user-id,sample-2-user-id,sample-1-session-id,sample-2-session-id,sample-1-index,sample-2-index,label
2,27,1,3,456,7521,0
2,43,3,1,547,12227,0
2,53,5,1,596,14333,0
2,7,1,1,401,1833,0
2,37,1,1,433,10367,0
2,14,5,3,688,4265,0
2,17,3,1,579,4931,0
2,27,1,1,456,7339,0
2,37,1,1,443,10299,0
2,37,3,5,502,10586,0
2,29,3,5,550,8246,0
2,54,5,3,638,14719,0
2,27,5,5,623,7601,0
2,54,3,3,591,14721,0
2,53,3,1,555,14346,0
2,27,1,3,473,7469,0
2,40,3,1,558,11430,0
2,40,3,5,524,11678,0
2,25,5,1,663,6870,0
2,11,5,1,602,3152,0
2,40,1,1,491,11458,0
2,14,1,1,482,4163,0
2,54,1,1,482,14576,0
2,52,1,1,437,14018,0
2,46,1,3,434,12811,0
2,39,1,9,423,11218,0
2,34,1,5,407,9656,0
2,5,5,1,655,1319,0
2,5,3,7,546,1672,0
2,40,1,3,476,11536,0
2,30,3,1,560,8399,0
2,17,1,3,476,5000,0
2,58,3,3,592,15556,0
2,42,3,5,552,12129,0
2,34,3,3,590,9523,0
2,54,1,5,459,14824,0
2,40,1,5,430,11617,0
2,37,5,5,628,10589,0
2,39,3,9,587,11286,0
2,40,1,3,462,11495,0
2,5,5,3,635,1416,0
2,30,5,1,669,8336,0
2,54,5,3,658,14672,0
2,58,3,5,589,15709,0
2,25,5,3,691,6987,0
2,42,1,1,406,11941,0
2,17,5,5,616,5141,0
2,21,3,5,556,5994,0
2,39,3,3,552,10932,0
2,53,5,5,626,14529,0
2,11,5,9,637,3538,0
2,14,1,5,450,4419,0
2,37,5,5,607,10594,0
2,34,3,3,500,9554,0
2,14,3,5,585,4422,0
2,25,1,5,415,7030,0
2,77,3,5,503,18789,0
2,27,5,5,620,7581,0
2,39,1,7,411,11131,0
2,52,1,5,482,14229,0
2,77,3,5,522,18793,0
2,42,1,5,439,12131,0
2,52,1,5,398,14198,0
2,30,1,1,447,8400,0
2,25,3,3,521,6986,0
2,29,1,3,432,8125,0
2,77,3,5,529,18794,0
2,14,1,5,417,4378,0
2,42,5,5,657,12088,0
2,11,1,5,473,3335,0
2,11,5,9,616,3534,0
2,77,1,5,466,18783,0
2,29,3,5,528,8231,0
2,53,3,1,521,14278,0
2,53,3,5,592,14558,0
2,27,5,3,619,7438,0
2,29,3,3,536,8176,0
2,25,5,1,654,6901,0
2,5,5,7,683,1615,0
2,5,5,3,595,1433,0
2,54,1,1,406,14595,0
2,25,5,3,644,6984,0
2,58,5,5,602,15712,0
2,11,5,3,674,3211,0
2,46,3,5,533,12925,0
2,43,1,5,418,12418,0
2,42,3,3,514,12071,0
2,46,5,1,643,12732,0
2,54,3,5,542,14806,0
2,39,3,1,541,10802,0
2,25,3,3,495,6977,0
2,30,5,1,692,8399,0
2,40,1,1,463,11428,0
2,46,3,1,556,12749,0
2,11,3,3,495,3227,0
2,77,5,1,628,18539,0
2,46,1,5,449,12876,0
2,37,1,5,396,10558,0
2,77,5,1,653,18604,0
2,46,1,5,414,12917,0
2,34,3,3,530,9560,0
2,11,1,7,423,3371,0
2,37,1,3,400,10432,0
2,7,3,5,574,2077,0
2,17,5,3,632,4963,0
2,43,5,3,598,12371,0
2,46,5,3,627,12868,0
2,34,5,5,659,9610,0
2,21,5,5,656,6010,0
2,54,5,5,647,14815,0
2,54,1,5,437,14844,0
2,11,1,5,451,3331,0
2,43,1,1,493,12238,0
2,46,3,3,553,12850,0
2,42,5,3,680,12011,0
2,11,3,9,571,3478,0
2,40,1,5,430,11672,0
2,27,1,5,436,7564,0
2,21,5,5,675,5962,0
2,34,1,1,430,9454,0
2,77,3,5,577,18757,0
2,34,5,5,642,9611,0
2,7,3,5,522,2059,0
2,43,1,5,437,12434,0
2,39,1,7,402,11159,0
2,29,3,5,529,8305,0
2,5,5,3,622,1426,0
2,58,5,5,608,15683,0
2,46,1,1,398,12689,0
2,27,3,5,522,7550,0
2,37,5,3,681,10490,0
2,42,1,1,437,11907,0
2,30,5,1,658,8361,0
2,29,3,3,573,8120,0
2,11,3,5,512,3288,0
2,17,1,3,400,5044,0
2,42,5,1,683,11932,0
2,14,3,1,503,4220,0
2,30,3,3,532,8415,0
2,34,5,3,683,9519,0
2,46,5,1,679,12698,0
2,27,3,3,503,7478,0
2,54,5,5,689,14770,0
2,39,3,7,506,11143,0
2,43,1,3,443,12282,0
2,37,3,1,580,10355,0
2,53,1,1,493,14324,0
2,46,5,5,630,12908,0
2,39,1,3,456,10942,0
2,58,3,5,569,15721,0
2,40,1,5,433,11671,0
2,30,5,3,616,8437,0
2,43,5,5,654,12442,0
2,37,5,3,668,10451,0
2,14,3,1,523,4252,0
2,58,5,3,661,15618,0
2,43,5,5,663,12391,0
2,53,5,5,665,14537,0
2,14,3,1,525,4202,0
2,14,3,1,504,4233,0
2,53,1,1,450,14274,0
2,54,1,1,415,14596,0
2,21,3,5,590,6003,0
2,54,5,3,600,14739,0
2,21,3,5,587,5965,0
2,54,5,3,667,14658,0
2,34,1,5,409,9629,0
2,14,1,1,492,4217,0
2,39,1,1,481,10836,0
2,37,5,3,656,10479,0
2,34,1,3,451,9553,0
2,42,1,5,434,12148,0
2,39,5,1,670,11358,0
2,17,1,1,428,4871,0
2,34,5,3,631,9528,0
2,43,5,1,630,12263,0
2,25,5,3,629,7004,0
2,34,3,5,593,9604,0
2,17,3,1,587,4917,0
2,11,3,9,565,3543,0
2,30,3,5,586,8525,0
2,52,5,5,613,14230,0
2,52,1,5,434,14166,0
2,11,1,5,407,3282,0
2,34,5,5,673,9603,0
2,42,5,1,669,11971,0
2,14,1,1,446,4210,0
2,11,1,7,404,3392,0
2,52,1,3,493,14067,0
2,53,3,3,528,14367,0
2,30,5,5,678,8571,0
2,11,3,7,513,3405,0
2,17,1,5,483,5118,0
2,30,1,1,430,8328,0
2,25,3,5,519,7055,0
2,43,5,3,659,12360,0
2,53,1,3,462,14413,0
2,17,1,5,490,5124,0
2,42,3,3,577,12077,0
2,39,5,1,648,10835,0
2,53,5,3,597,14370,0
2,77,5,5,639,18759,0
2,39,3,1,503,11381,0
2,46,1,1,402,12691,0
2,46,3,1,579,12723,0
2,52,1,1,488,14043,0
2,21,3,3,499,5924,0
2,29,5,3,620,8161,0
2,34,1,3,491,9579,0
2,34,3,3,536,9544,0
2,42,5,3,664,12003,0
2,29,1,5,416,8220,0
2,7,1,3,445,1976,0
2,42,1,5,411,12092,0
2,29,3,1,575,8089,0
2,52,1,5,415,14171,0
2,29,5,1,604,8099,0
2,5,3,3,566,1476,0
2,37,5,1,662,10307,0
2,5,5,1,670,1315,0
2,30,1,3,433,8481,0
2,53,5,3,597,14444,0
2,39,3,9,545,11193,0
2,5,3,1,558,1299,0
2,34,5,5,646,9668,0
2,40,1,3,463,11567,0
2,14,3,1,535,4182,0
2,53,5,5,683,14542,0
2,11,1,3,418,3185,0
2,5,3,5,508,1517,0
2,39,5,5,623,11003,0
2,34,1,3,407,9581,0
2,27,5,5,611,7537,0
2,14,1,3,419,4265,0
2,27,5,3,627,7448,0
2,17,1,5,466,5061,0
2,21,5,3,663,5870,0
2,25,5,5,617,7063,0
2,17,3,1,536,4878,0
2,42,1,1,489,11951,0
2,40,1,5,420,11622,0
2,43,1,3,447,12346,0
2,54,5,1,600,14620,0
2,30,3,3,563,8485,0
2,40,5,5,609,11657,0
2,46,5,3,642,12836,0
2,43,3,3,526,12352,0
2,25,3,3,579,6998,0
2,58,1,1,413,15484,0
2,58,3,5,511,15711,0
2,34,3,3,544,9568,0
2,34,3,3,518,9547,0
2,54,3,1,512,14615,0
2,40,5,1,604,11419,0
2,52,3,5,571,14200,0
2,53,1,5,452,14464,0
2,25,5,3,650,6971,0
2,39,5,5,622,11081,0
2,40,1,3,493,11583,0
2,17,3,1,558,4924,0
2,39,5,3,607,10921,0
2,11,5,5,628,3268,0
2,7,1,5,464,2000,0
2,39,1,9,471,11238,0
2,7,3,5,553,2042,0
2,29,5,1,619,8033,0
2,46,1,5,479,12911,0
2,42,1,1,435,11916,0
2,27,3,1,557,7417,0
2,39,1,5,433,11080,0
2,43,1,1,458,12183,0
2,54,1,1,447,14643,0
2,34,3,5,540,9623,0
2,17,5,5,622,5075,0
2,11,5,7,638,3369,0
2,52,1,1,440,14022,0
2,40,1,1,399,11415,0
2,29,1,5,430,8308,0
2,17,3,1,504,4889,0
2,37,5,3,685,10403,0
2,77,1,3,480,18671,0
2,7,3,1,528,1837,0
2,58,3,5,551,15746,0
2,34,5,5,660,9614,0
2,7,1,1,480,1861,0
2,17,5,1,686,4861,0
2,25,5,5,603,7113,0
2,11,5,1,650,3148,0
2,34,1,5,409,9658,0
2,52,5,3,620,14151,0
2,11,3,9,510,3560,0
2,53,1,5,435,14530,0
2,21,5,3,670,5896,0
2,77,1,3,476,18690,0
2,14,3,3,586,4274,0
2,46,3,3,515,12811,0
2,7,3,5,508,2015,0
2,25,5,1,654,6861,0
2,27,5,5,611,7546,0
2,43,1,5,407,12477,0
2,29,3,5,586,8238,0
2,5,3,5,552,1554,0
2,52,3,5,512,14229,0
2,54,3,3,506,14735,0
2,53,3,1,555,14310,0
2,58,3,3,588,15632,0
2,52,5,3,657,14066,0
2,77,5,3,670,18686,0
2,77,1,5,455,18735,0
2,40,3,3,497,11555,0
2,53,1,1,492,14329,0
2,21,3,1,519,5744,0
2,40,5,3,601,11541,0
2,53,1,5,415,14524,0
2,29,5,3,623,8137,0
2,21,5,1,642,5780,0
2,52,5,3,618,14083,0
2,14,3,5,577,4444,0
2,21,3,3,544,5922,0
2,53,3,5,589,14486,0
2,25,5,3,624,7028,0
2,21,3,5,530,6023,0
2,54,5,5,649,14796,0
2,34,5,1,684,9433,0
2,58,1,1,493,15537,0
2,7,5,1,642,1865,0
2,52,3,1,560,14008,0
2,27,3,5,563,7616,0
2,52,5,5,655,14246,0
2,17,5,1,634,4893,0
2,27,5,5,689,7547,0
2,54,3,5,539,14847,0
2,37,3,5,524,10536,0
2,53,1,3,437,14394,0
2,11,3,9,521,3486,0
2,58,1,3,426,15611,0
2,21,3,3,589,5899,0
2,11,5,1,608,3151,0
2,14,3,3,505,4265,0
2,77,3,3,570,18635,0
2,58,3,3,546,15638,0
2,5,5,7,654,1614,0
2,42,3,3,587,12020,0
2,21,3,3,504,5842,0
2,77,1,5,417,18790,0
2,11,3,3,539,3177,0
2,77,3,5,500,18718,0
2,46,5,1,651,12746,0
2,17,5,1,600,4917,0
2,30,3,5,497,8596,0
2,17,5,5,610,5085,0
2,42,5,1,645,11976,0
2,46,1,3,485,12845,0
2,53,5,3,691,14378,0
2,54,5,3,650,14744,0
2,58,1,3,481,15621,0
2,7,5,1,650,1822,0
2,77,3,5,545,18772,0
2,25,5,5,658,7108,0
2,37,1,1,449,10329,0
2,77,3,1,548,18549,0
2,25,5,5,648,7115,0
2,14,5,1,647,4183,0
2,58,3,1,567,15498,0
2,54,5,3,642,14755,0
2,54,3,1,551,14571,0
2,58,5,5,595,15649,0
2,37,1,5,492,10550,0
2,25,1,5,468,7034,0
2,54,5,3,594,14710,0
2,27,1,1,476,7339,0
2,7,5,3,610,1961,0
2,54,1,3,408,14734,0
2,58,1,3,478,15584,0
2,34,3,3,501,9522,0
2,53,5,3,643,14450,0
2,11,1,7,488,3458,0
2,34,1,5,477,9615,0
2,37,1,3,455,10484,0
2,58,5,1,642,15534,0
2,29,5,3,637,8154,0
2,30,5,1,691,8353,0
2,14,5,1,647,4215,0
2,53,5,3,598,14409,0
2,40,3,5,503,11675,0
2,42,3,3,570,12009,0
2,14,5,1,666,4243,0
2,7,3,3,539,1906,0
2,14,5,5,619,4442,0
2,21,3,5,530,5940,0
2,77,1,3,488,18688,0
2,27,3,5,579,7602,0
2,30,1,5,443,8535,0
2,52,1,3,440,14130,0
2,14,1,1,487,4207,0
2,27,5,1,667,7337,0
2,37,1,5,442,10563,0
2,43,1,1,401,12229,0
2,77,3,1,521,18612,0
2,27,5,5,603,7549,0
2,34,5,3,688,9523,0
2,39,5,7,599,11185,0
2,53,1,3,414,14440,0
2,34,1,5,416,9645,0
2,7,5,1,668,1794,0
2,21,3,5,582,5940,0
2,53,3,3,577,14416,0
2,43,1,3,461,12295,0
2,29,3,1,500,8094,0
2,14,3,5,591,4415,0
2,53,5,5,663,14519,0
2,7,5,3,605,1892,0
2,42,1,1,419,11949,0
2,21,1,3,432,5882,0
2,58,1,3,406,15644,0
2,53,1,3,444,14387,0
2,25,3,5,509,7122,0
2,34,3,1,515,9433,0
2,54,1,1,444,14573,0
2,29,1,3,423,8193,0
2,53,3,1,580,14360,0
2,34,5,1,668,9450,0
2,29,5,3,689,8214,0
2,27,3,3,509,7476,0
2,17,1,1,410,4886,0
2,21,1,5,438,5952,0
2,54,1,5,419,14852,0
2,29,3,3,507,8121,0
2,42,5,3,670,12013,0
2,34,5,1,683,9496,0
2,30,5,5,598,8585,0
2,29,5,1,679,8040,0
2,43,1,1,413,12194,0
2,21,1,5,428,5988,0
2,42,5,1,671,11891,0
2,5,1,3,437,1477,0
2,7,3,5,580,2068,0
2,40,3,5,543,11677,0
2,34,3,5,558,9675,0
2,17,3,1,570,4851,0
2,30,3,5,579,8537,0
2,21,3,1,547,5813,0
2,34,3,3,508,9506,0
2,58,1,3,461,15627,0
2,52,3,5,564,14181,0
2,46,5,5,665,12886,0
2,43,5,1,645,12248,0
2,21,5,3,641,5928,0
2,17,5,1,630,4900,0
2,54,3,5,593,14780,0
2,25,1,3,422,7001,0
2,14,1,1,440,4242,0
2,40,5,3,596,11509,0
2,21,1,3,478,5913,0
2,43,5,1,655,12232,0
2,17,1,5,474,5099,0
2,46,1,3,424,12841,0
2,40,5,1,690,11441,0
2,54,1,3,434,14712,0
2,54,3,3,497,14716,0
2,39,5,5,690,11033,0
2,7,5,1,671,1798,0
2,77,1,5,436,18773,0
2,27,1,3,480,7507,0
2,39,5,3,683,10919,0
2,17,1,5,406,5128,0
2,5,5,5,607,1567,0
2,53,1,3,448,14450,0
2,29,1,5,461,8308,0
2,7,1,5,486,2040,0
2,17,5,3,627,4950,0
2,21,5,5,687,6021,0
2,46,5,3,678,12786,0
2,5,3,3,580,1393,0
2,34,1,1,458,9413,0
2,5,5,7,608,1679,0
2,25,1,1,418,6881,0
2,17,1,5,458,5140,0
2,27,5,3,659,7493,0
2,77,1,1,494,18565,0
2,46,1,3,419,12822,0
2,17,5,3,658,4973,0
2,30,1,5,490,8577,0
2,27,1,3,491,7478,0
2,30,1,3,401,8442,0
2,14,5,5,629,4416,0
2,77,5,1,647,18613,0
2,53,1,5,408,14558,0
2,42,1,1,409,11917,0
2,37,3,5,557,10557,0
2,53,1,3,400,14452,0
2,77,5,1,674,18526,0
2,14,1,1,447,4189,0
2,42,1,5,469,12178,0
2,14,1,3,446,4257,0
2,17,1,5,489,5135,0
2,5,5,3,658,1436,0
2,25,1,3,443,7009,0
2,43,1,1,473,12198,0
2,46,5,1,604,12753,0
2,40,1,3,477,11526,0
2,17,5,5,628,5078,0
2,39,5,1,691,10879,0
2,53,1,1,399,14291,0
2,39,1,9,464,11243,0
2,53,3,3,554,14362,0
2,27,5,5,681,7553,0
2,42,1,1,450,11948,0
2,46,5,5,616,12952,0
2,54,5,5,689,14797,0
2,52,5,3,629,14144,0
2,42,1,1,433,11983,0
2,39,5,3,638,10977,0
2,43,5,1,602,12190,0
2,29,3,3,560,8165,0
2,58,1,5,451,15651,0
2,39,1,5,452,11073,0
2,42,5,5,679,12085,0
2,53,3,3,521,14422,0
2,52,5,5,673,14174,0
2,54,1,5,445,14820,0
2,11,5,3,634,3186,0
2,52,1,3,454,14128,0
2,11,1,5,438,3361,0
2,54,1,1,424,14639,0
2,40,1,3,481,11564,0
2,30,1,3,488,8445,0
2,43,5,1,674,12198,0
2,37,1,3,460,10480,0
2,58,3,5,532,15663,0
2,53,3,5,567,14529,0
2,52,5,5,685,14259,0
2,39,3,7,554,11172,0
2,77,5,3,670,18683,0
2,39,1,5,439,11006,0
2,43,5,3,679,12334,0
2,5,1,3,475,1403,0
2,27,5,3,661,7522,0
2,14,5,5,625,4374,0
2,17,1,3,433,5038,0
2,43,5,1,621,12195,0
2,11,3,3,500,3219,0
2,52,5,5,641,14246,0
2,7,1,5,396,2077,0
2,77,3,1,532,18587,0
2,77,3,3,517,18684,0
2,25,3,3,586,6964,0
2,53,5,1,615,14308,0
2,46,3,1,531,12743,0
2,7,3,3,498,1911,0
2,43,5,1,682,12232,0
2,14,1,1,400,4231,0
2,53,5,5,663,14520,0
2,30,5,3,685,8490,0
2,29,1,5,402,8230,0
2,25,5,1,690,6831,0
2,40,5,1,669,11425,0
2,52,1,1,430,14021,0
2,42,5,1,644,11948,0
2,5,3,1,578,1316,0
2,37,3,1,505,10357,0
2,42,5,1,640,11899,0
2,43,1,3,484,12301,0
2,14,3,5,572,4426,0
2,5,5,3,659,1484,0
2,37,3,3,524,10487,0
2,54,3,3,578,14752,0
2,37,3,3,518,10484,0
2,14,1,3,467,4315,0
2,53,3,3,587,14431,0
2,30,5,5,677,8576,0
2,7,5,5,679,2008,0
2,21,1,5,428,5974,0
2,29,1,3,430,8124,0
2,46,1,5,492,12888,0
2,29,3,5,556,8228,0
2,43,5,3,680,12354,0
2,58,1,5,412,15655,0
2,14,1,1,413,4221,0
2,27,3,3,532,7475,0
2,14,1,1,416,4201,0
2,11,3,1,501,3110,0
2,39,3,7,510,11160,0
2,53,3,5,565,14548,0
2,54,1,3,448,14750,0
2,34,3,1,514,9447,0
2,53,1,3,435,14435,0
2,30,3,3,500,8458,0
2,7,1,1,430,1810,0
2,42,1,1,425,11917,0
2,27,5,5,671,7533,0
2,52,1,3,464,14075,0
2,14,3,1,568,4196,0
2,77,3,3,505,18631,0
2,37,5,5,671,10522,0
2,11,1,5,411,3295,0
2,42,3,5,555,12113,0
2,54,5,1,690,14594,0
2,52,3,3,514,14084,0
2,40,1,3,468,11570,0
2,58,3,1,512,15510,0
2,37,5,1,650,10374,0
2,53,1,5,442,14518,0
2,27,3,1,543,7346,0
2,29,3,3,498,8150,0
2,42,1,3,455,12054,0
2,7,1,1,471,1831,0
2,46,1,1,457,12733,0
2,37,1,5,479,10511,0
2,21,5,5,623,6005,0
2,37,3,3,555,10453,0
2,17,5,5,630,5140,0
2,53,1,5,488,14504,0
2,58,5,5,639,15658,0
2,52,3,5,530,14199,0
2,30,1,3,446,8506,0
2,40,3,5,567,11681,0
2,7,3,1,517,1831,0
2,40,5,1,664,11441,0
2,46,1,1,480,12698,0
2,30,3,3,498,8493,0
2,52,5,5,624,14174,0
2,7,5,5,612,2065,0
2,17,1,3,483,4999,0
2,77,3,5,528,18770,0
2,43,5,5,649,12469,0
2,34,1,3,472,9545,0
2,11,1,9,490,3495,0
2,39,1,5,470,10994,0
2,30,3,1,518,8360,0
2,40,5,1,622,11426,0
2,17,1,3,456,4962,0
2,77,3,1,553,18564,0
2,46,3,3,592,12874,0
2,58,1,3,493,15593,0
2,54,1,1,465,14605,0
2,54,5,1,687,14561,0
2,46,3,3,540,12859,0
2,14,5,5,608,4419,0
2,17,1,1,408,4910,0
2,27,1,5,413,7587,0
2,7,3,3,559,1891,0
2,43,5,1,662,12253,0
2,11,3,9,560,3543,0
2,53,1,5,487,14551,0
2,37,3,5,579,10526,0
2,29,5,5,669,8292,0
2,43,3,1,547,12272,0
2,25,5,3,656,6998,0
2,37,3,3,508,10490,0
2,21,1,1,447,5765,0
2,7,3,3,593,1915,0
2,43,3,3,521,12316,0
2,7,1,1,399,1867,0
2,53,1,5,430,14492,0
2,17,5,1,648,4863,0
2,5,3,7,533,1623,0
2,27,3,3,499,7435,0
2,11,1,7,452,3371,0
2,39,5,9,619,11246,0
2,7,3,3,551,1948,0
2,21,1,5,428,5960,0
2,25,5,5,681,7029,0
2,58,5,3,632,15549,0
2,53,3,5,535,14512,0
2,29,1,3,484,8202,0
2,43,5,3,594,12373,0
2,77,3,3,546,18681,0
2,39,3,5,582,11028,0
2,40,1,1,414,11400,0
2,43,1,1,405,12236,0
2,11,1,5,414,3345,0
2,5,3,3,517,1441,0
2,11,3,3,528,3172,0
2,40,5,5,641,11610,0
2,14,5,1,683,4240,0
2,43,3,1,535,12226,0
2,42,3,5,525,12176,0
2,29,3,5,528,8292,0
2,25,5,5,638,7109,0
2,14,5,5,653,4389,0
2,29,3,3,518,8214,0
2,25,1,3,448,6974,0
2,30,3,5,538,8549,0
2,40,5,3,623,11509,0
2,7,1,5,430,2042,0
2,25,3,1,509,6882,0
2,43,5,5,642,12462,0
2,39,1,9,437,11280,0
2,21,1,1,428,5836,0
2,54,5,1,594,14560,0
2,5,1,3,490,1441,0
2,43,1,1,412,12277,0
2,17,5,5,604,5070,0
2,53,5,1,639,14266,0
2,54,1,5,428,14850,0
2,53,3,1,516,14263,0
2,14,5,5,664,4378,0
2,43,5,3,598,12314,0
2,46,3,1,583,12693,0
2,30,1,3,416,8486,0
2,37,5,3,630,10470,0
2,27,1,1,482,7367,0
2,7,1,5,464,2039,0
2,14,3,5,495,4368,0
2,54,5,5,632,14838,0
2,52,1,3,430,14080,0
2,17,3,1,545,4901,0
2,77,1,1,401,18528,0
2,43,5,5,615,12381,0
2,17,1,3,402,4955,0
2,43,5,1,632,12230,0
2,77,3,5,548,18793,0
2,46,3,3,572,12868,0
2,46,1,1,443,12685,0
2,30,3,3,585,8505,0
2,11,1,1,434,3121,0
2,46,5,5,596,12918,0
2,53,1,5,430,14541,0
2,17,5,3,672,5042,0
2,54,5,1,617,14566,0
2,43,5,1,605,12276,0
2,77,5,1,675,18549,0
2,17,5,1,658,4889,0
2,42,1,1,405,11897,0
2,52,5,3,653,14079,0
2,39,5,3,681,10975,0
2,14,5,1,601,4228,0
2,7,5,3,648,1910,0
2,21,1,1,481,5827,0
2,46,3,3,498,12857,0
2,43,5,5,628,12464,0
2,77,1,3,398,18660,0
2,34,1,1,412,9410,0
2,27,5,5,692,7545,0
2,5,1,1,465,1358,0
2,30,5,5,637,8603,0
2,43,5,3,614,12377,0
2,11,3,1,558,3156,0
2,30,1,5,415,8527,0
2,52,5,5,604,14207,0
2,11,5,9,669,3488,0
2,37,3,1,533,10362,0
2,17,3,5,559,5093,0
2,34,1,1,403,9487,0
2,21,1,3,411,5915,0
2,37,1,1,440,10367,0
2,58,5,5,616,15721,0
2,39,5,9,667,11241,0
2,39,5,1,670,10843,0
2,5,1,1,452,1337,0
2,11,1,9,398,3489,0
2,42,3,5,528,12119,0
2,46,1,1,424,12746,0
2,5,3,1,526,1336,0
2,77,3,5,573,18780,0
2,25,5,1,615,6926,0
2,52,5,5,658,14189,0
2,42,3,1,564,11937,0
2,52,1,1,398,13967,0
2,52,3,5,572,14226,0
2,34,3,5,558,9694,0
2,5,3,9,516,1713,0
2,34,3,1,498,9420,0
2,53,5,5,691,14484,0
2,37,3,3,542,10439,0
2,37,1,5,438,10533,0
2,7,5,3,604,1973,0
2,77,3,3,539,18680,0
2,53,3,3,581,14406,0
2,37,1,5,492,10550,0
2,17,3,5,503,5049,0
2,40,1,1,420,11458,0
2,43,5,3,647,12298,0
2,37,5,5,647,10558,0
2,43,3,1,546,12240,0
2,54,5,1,677,14611,0
2,30,1,3,494,8498,0
2,77,1,5,464,18787,0
2,53,3,3,586,14435,0
2,5,1,5,452,1551,0
2,30,3,3,556,8503,0
2,27,5,5,692,7617,0
2,42,1,3,462,12011,0
2,25,5,3,666,6997,0
2,5,3,3,566,1448,0
2,39,3,7,560,11112,0
2,30,1,5,410,8591,0
2,21,5,3,686,5881,0
2,34,3,3,583,9515,0
2,11,1,9,398,3514,0
2,77,5,5,631,18793,0
2,37,1,3,422,10408,0
2,40,5,3,655,11524,0
2,39,1,9,420,11220,0
2,11,3,3,510,3234,0
2,52,3,1,542,13979,0
2,46,5,3,688,12807,0
2,14,5,3,645,4313,0
2,30,5,1,598,8400,0
2,29,3,5,556,8307,0
2,21,1,1,483,5770,0
2,54,3,3,533,14741,0
2,7,5,1,633,1835,0
2,58,1,3,488,15644,0
2,42,3,3,585,11986,0
2,46,5,5,598,12936,0
2,42,5,1,612,11887,0
2,11,3,1,524,3113,0
2,52,1,5,420,14228,0
2,39,3,3,593,10963,0
2,34,5,1,663,9441,0
2,21,1,1,457,5816,0
2,54,5,1,594,14562,0
2,11,1,5,450,3279,0
2,52,3,5,582,14218,0
2,46,3,3,521,12814,0
2,43,5,5,605,12463,0
2,54,3,3,572,14745,0
2,43,3,1,524,12204,0
2,37,5,1,614,10338,0
2,52,3,5,517,14226,0
2,27,5,3,675,7484,0
2,39,1,5,455,11014,0
2,37,3,1,571,10387,0
2,17,3,1,534,4913,0
2,54,3,3,531,14712,0
2,29,5,3,689,8193,0
2,52,5,3,596,14080,0
2,43,3,1,590,12231,0
2,7,3,3,540,1947,0
2,46,3,3,516,12839,0
2,11,3,5,500,3344,0
2,25,3,1,527,6846,0
2,42,3,3,530,12040,0
2,77,3,1,506,18578,0
2,54,5,3,663,14670,0
2,30,1,1,417,8406,0
2,43,1,1,433,12190,0
2,5,3,7,512,1630,0
2,39,5,1,607,11351,0
2,14,3,5,549,4375,0
2,5,5,7,612,1649,0
2,46,3,3,557,12828,0
2,25,5,1,666,6892,0
2,54,1,5,473,14800,0
2,34,1,1,399,9411,0
2,42,1,1,403,11952,0
2,46,1,5,455,12905,0
2,7,1,3,461,1943,0
2,34,1,3,432,9543,0
2,7,3,3,548,1976,0
2,34,5,5,644,9668,0
2,11,5,7,630,3407,0
2,17,1,3,485,5006,0
2,54,3,3,496,14708,0
2,7,3,1,527,1869,0
2,77,5,1,670,18545,0
2,7,3,1,536,1855,0
2,53,1,5,477,14545,0
2,77,5,5,684,18814,0
2,46,3,5,583,12877,0
2,7,5,3,685,1915,0
2,46,1,1,470,12723,0
2,46,1,1,412,12767,0
2,29,3,5,580,8284,0
2,43,5,1,637,12256,0
2,30,3,3,548,8471,0
2,7,3,1,566,1871,0
2,39,3,5,589,11089,0
2,53,3,3,546,14369,0
2,5,3,3,520,1470,0
2,58,1,5,441,15667,0
2,14,5,5,638,4417,0
2,43,1,3,476,12380,0
2,53,5,1,691,14318,0
2,17,3,5,550,5100,0
2,39,5,7,664,11144,0
2,42,5,5,630,12181,0
2,7,3,5,590,1997,0
2,17,1,1,413,4902,0
2,39,1,7,471,11121,0
2,37,5,3,632,10495,0
2,40,3,5,499,11648,0
2,39,1,1,459,10820,0
2,46,5,1,631,12688,0
2,29,3,3,534,8187,0
2,29,1,5,400,8263,0
2,27,5,5,656,7538,0
2,7,5,1,603,1866,0
2,54,1,3,462,14715,0
2,17,3,3,547,5002,0
2,42,1,1,408,11944,0
2,14,5,3,608,4322,0
2,54,1,3,432,14721,0
2,11,1,3,404,3229,0
2,7,5,1,661,1793,0
2,14,1,5,415,4370,0
2,52,1,3,436,14089,0
2,21,3,3,534,5892,0
2,11,5,3,629,3261,0
2,30,5,5,663,8542,0
2,58,3,3,502,15606,0
2,43,5,1,672,12239,0
2,77,1,1,407,18520,0
2,25,1,5,429,7071,0
2,17,1,3,468,5004,0
2,52,5,1,600,14007,0
2,27,3,5,513,7581,0
2,58,1,1,401,15457,0
2,54,3,3,529,14689,0
2,29,3,3,541,8128,0
2,17,3,3,583,4970,0
2,54,1,1,446,14634,0
2,46,3,5,580,12945,0
2,42,3,1,507,11886,0
2,11,5,3,624,3234,0
2,17,5,1,619,4942,0
2,11,1,9,423,3513,0
2,39,3,1,559,11314,0
2,25,3,5,525,7092,0
2,7,3,5,505,2023,0
2,21,3,1,547,5751,0
2,54,3,5,530,14788,0
2,7,1,1,479,1786,0
2,42,3,3,520,12050,0
2,42,3,5,547,12155,0
2,40,5,3,679,11572,0
2,14,3,3,581,4271,0
